image,box_top,box_left,box_width,box_height,label
frame_s3_603.jpg,241,11,210,374,2
frame_s3_603.jpg,244,196,304,427,2
frame_s3_604.jpg,244,176,300,416,2
frame_s3_604.jpg,245,11,186,356,2
frame_s3_605.jpg,256,152,306,410,2
frame_s3_606.jpg,257,114,322,408,2
frame_s3_607.jpg,252,99,314,416,2
frame_s3_608.jpg,258,75,320,408,2
frame_s3_609.jpg,262,59,315,409,2
frame_s3_61.jpg,1,474,418,655,2
frame_s3_610.jpg,263,26,330,410,2
frame_s3_611.jpg,269,8,327,395,2
frame_s3_612.jpg,275,4,310,399,2
frame_s3_613.jpg,277,1,300,396,2
frame_s3_614.jpg,283,0,283,390,2
frame_s3_615.jpg,289,9,261,383,2
frame_s3_616.jpg,292,4,248,387,2
frame_s3_617.jpg,299,7,241,376,2
frame_s3_618.jpg,302,8,230,385,2
frame_s3_619.jpg,311,14,214,381,2
frame_s3_62.jpg,2,478,447,686,2
frame_s3_620.jpg,318,18,205,376,2
frame_s3_621.jpg,320,15,199,381,2
frame_s3_622.jpg,327,11,197,374,2
frame_s3_623.jpg,325,11,190,379,2
frame_s3_624.jpg,332,12,181,365,2
frame_s3_625.jpg,337,11,180,365,2
frame_s3_626.jpg,335,3,181,363,2
frame_s3_627.jpg,340,0,171,350,2
frame_s3_628.jpg,346,6,152,349,2
frame_s3_629.jpg,351,6,165,368,2
frame_s3_63.jpg,4,440,457,695,2
frame_s3_630.jpg,354,3,158,366,2
frame_s3_631.jpg,358,6,141,359,2
frame_s3_632.jpg,365,0,155,352,2
frame_s3_633.jpg,365,2,131,352,2
frame_s3_635.jpg,80,826,67,88,4
frame_s3_636.jpg,18,916,75,92,4
frame_s3_637.jpg,19,899,85,99,4
frame_s3_638.jpg,112,799,102,111,4
frame_s3_639.jpg,121,620,137,131,4
frame_s3_64.jpg,36,480,379,648,2
frame_s3_640.jpg,111,510,170,152,4
frame_s3_641.jpg,132,522,183,158,4
frame_s3_642.jpg,130,492,186,155,4
frame_s3_643.jpg,148,496,187,157,4
frame_s3_644.jpg,162,531,188,155,4
frame_s3_645.jpg,109,646,192,157,4
frame_s3_646.jpg,211,579,243,437,2
frame_s3_647.jpg,128,480,267,466,2
frame_s3_648.jpg,40,507,219,542,2
frame_s3_649.jpg,50,518,236,579,2
frame_s3_65.jpg,0,476,430,719,2
frame_s3_650.jpg,77,473,261,601,2
frame_s3_651.jpg,85,416,322,586,2
frame_s3_652.jpg,60,480,283,655,2
frame_s3_653.jpg,25,500,370,677,2
frame_s3_654.jpg,1,477,330,713,2
frame_s3_655.jpg,2,411,421,684,2
frame_s3_656.jpg,3,456,438,652,2
frame_s3_657.jpg,79,367,423,582,2
frame_s3_658.jpg,69,644,278,544,2
frame_s3_658.jpg,198,240,424,490,2
frame_s3_659.jpg,74,472,350,592,2
frame_s3_659.jpg,169,4,437,551,2
frame_s3_66.jpg,57,512,374,631,2
frame_s3_660.jpg,254,595,333,439,2
frame_s3_660.jpg,85,538,52,72,0
frame_s3_661.jpg,144,659,55,75,0
frame_s3_661.jpg,305,691,348,409,2
frame_s3_662.jpg,248,611,61,77,0
frame_s3_662.jpg,426,587,381,291,2
frame_s3_663.jpg,229,554,73,80,0
frame_s3_664.jpg,50,5,282,607,2
frame_s3_664.jpg,5,588,381,695,2
frame_s3_665.jpg,70,714,337,637,2
frame_s3_665.jpg,94,37,395,592,2
frame_s3_666.jpg,28,799,387,667,2
frame_s3_666.jpg,53,116,402,610,2
frame_s3_667.jpg,19,100,410,689,2
frame_s3_667.jpg,3,757,399,703,2
frame_s3_668.jpg,46,2,368,622,2
frame_s3_668.jpg,17,658,383,680,2
frame_s3_669.jpg,49,760,362,650,2
frame_s3_669.jpg,64,66,421,648,2
frame_s3_67.jpg,54,583,390,640,2
frame_s3_670.jpg,63,822,362,631,2
frame_s3_670.jpg,92,124,429,603,2
frame_s3_671.jpg,87,872,380,619,2
frame_s3_671.jpg,91,194,393,583,2
frame_s3_672.jpg,58,843,409,654,2
frame_s3_672.jpg,70,161,408,638,2
frame_s3_673.jpg,54,835,413,654,2
frame_s3_673.jpg,64,160,403,625,2
frame_s3_674.jpg,52,833,402,654,2
frame_s3_674.jpg,54,152,410,633,2
frame_s3_675.jpg,40,841,403,671,2
frame_s3_675.jpg,38,277,274,489,2
frame_s3_676.jpg,37,833,416,668,2
frame_s3_676.jpg,41,150,412,673,2
frame_s3_677.jpg,31,827,428,682,2
frame_s3_677.jpg,37,154,398,604,2
frame_s3_678.jpg,33,820,444,668,2
frame_s3_678.jpg,48,188,342,571,2
frame_s3_679.jpg,24,816,438,677,2
frame_s3_679.jpg,29,162,397,670,2
frame_s3_68.jpg,0,521,428,668,2
frame_s3_680.jpg,19,823,426,687,2
frame_s3_680.jpg,33,148,408,679,2
frame_s3_681.jpg,19,825,418,700,2
frame_s3_681.jpg,32,147,401,667,2
frame_s3_682.jpg,23,823,409,676,2
frame_s3_682.jpg,33,142,401,636,2
frame_s3_683.jpg,16,821,421,702,2
frame_s3_683.jpg,25,142,405,684,2
frame_s3_684.jpg,13,827,418,707,2
frame_s3_684.jpg,25,140,399,609,2
frame_s3_685.jpg,6,820,413,714,2
frame_s3_685.jpg,22,137,411,689,2
frame_s3_686.jpg,7,820,414,712,2
frame_s3_686.jpg,35,147,368,507,2
frame_s3_687.jpg,11,829,403,699,2
frame_s3_687.jpg,43,156,375,456,2
frame_s3_688.jpg,10,821,418,701,2
frame_s3_688.jpg,22,112,428,678,2
frame_s3_689.jpg,12,820,414,699,2
frame_s3_689.jpg,24,117,408,683,2
frame_s3_69.jpg,39,327,377,548,2
frame_s3_690.jpg,6,812,418,707,2
frame_s3_690.jpg,19,102,425,647,2
frame_s3_691.jpg,23,810,428,673,2
frame_s3_691.jpg,18,96,441,632,2
frame_s3_692.jpg,15,814,406,686,2
frame_s3_692.jpg,14,100,432,661,2
frame_s3_693.jpg,36,802,412,654,2
frame_s3_693.jpg,3,108,410,653,2
frame_s3_694.jpg,22,812,413,671,2
frame_s3_694.jpg,8,107,413,702,2
frame_s3_695.jpg,8,806,451,692,2
frame_s3_695.jpg,9,108,410,645,2
frame_s3_696.jpg,20,805,443,681,2
frame_s3_696.jpg,11,94,456,686,2
frame_s3_697.jpg,33,807,440,663,2
frame_s3_697.jpg,18,134,353,584,2
frame_s3_698.jpg,43,814,426,655,2
frame_s3_698.jpg,8,112,409,650,2
frame_s3_699.jpg,30,823,430,665,2
frame_s3_699.jpg,11,121,411,705,2
frame_s3_7.jpg,78,467,386,628,5
frame_s3_7.jpg,194,843,220,453,3
frame_s3_7.jpg,115,1,167,259,3
frame_s3_70.jpg,175,289,407,497,2
frame_s3_700.jpg,47,830,437,646,2
frame_s3_700.jpg,18,120,427,639,2
frame_s3_701.jpg,64,834,435,621,2
frame_s3_701.jpg,12,130,415,672,2
frame_s3_702.jpg,52,849,429,639,2
frame_s3_702.jpg,20,136,408,655,2
frame_s3_703.jpg,102,836,437,582,2
frame_s3_703.jpg,22,132,426,688,2
frame_s3_704.jpg,38,164,377,531,2
frame_s3_704.jpg,143,837,426,541,2
frame_s3_705.jpg,84,845,433,605,2
frame_s3_705.jpg,25,167,353,593,2
frame_s3_706.jpg,135,834,438,548,2
frame_s3_706.jpg,37,133,423,667,2
frame_s3_707.jpg,82,853,427,621,2
frame_s3_707.jpg,39,143,414,634,2
frame_s3_708.jpg,55,138,399,508,2
frame_s3_708.jpg,91,853,427,606,2
frame_s3_709.jpg,79,851,429,629,2
frame_s3_709.jpg,49,164,379,556,2
frame_s3_71.jpg,113,1029,193,234,2
frame_s3_71.jpg,196,64,251,415,3
frame_s3_71.jpg,71,760,67,127,3
frame_s3_71.jpg,97,308,111,416,3
frame_s3_710.jpg,140,842,430,561,2
frame_s3_710.jpg,49,127,433,653,2
frame_s3_711.jpg,38,890,389,682,2
frame_s3_711.jpg,56,131,424,642,2
frame_s3_712.jpg,164,831,441,531,2
frame_s3_712.jpg,56,165,384,562,2
frame_s3_713.jpg,123,853,427,580,2
frame_s3_713.jpg,55,133,432,653,2
frame_s3_714.jpg,199,837,436,506,2
frame_s3_714.jpg,65,131,420,638,2
frame_s3_715.jpg,75,170,371,543,2
frame_s3_715.jpg,134,845,435,574,2
frame_s3_716.jpg,136,848,432,564,2
frame_s3_716.jpg,62,135,420,652,2
frame_s3_717.jpg,147,843,437,555,2
frame_s3_717.jpg,78,188,362,551,2
frame_s3_718.jpg,211,833,438,484,2
frame_s3_718.jpg,72,172,375,564,2
frame_s3_719.jpg,73,175,366,566,2
frame_s3_719.jpg,229,836,434,466,2
frame_s3_72.jpg,134,1002,206,248,2
frame_s3_72.jpg,120,107,218,443,3
frame_s3_72.jpg,256,15,178,429,3
frame_s3_72.jpg,79,715,71,134,3
frame_s3_72.jpg,64,645,71,152,3
frame_s3_72.jpg,56,517,130,173,5
frame_s3_720.jpg,248,833,437,449,2
frame_s3_720.jpg,66,135,420,638,2
frame_s3_721.jpg,61,188,354,567,2
frame_s3_721.jpg,215,837,435,477,2
frame_s3_722.jpg,263,815,461,436,2
frame_s3_722.jpg,50,136,422,636,2
frame_s3_723.jpg,284,826,446,409,2
frame_s3_723.jpg,56,139,424,660,2
frame_s3_724.jpg,66,168,382,556,2
frame_s3_724.jpg,286,829,443,408,2
frame_s3_725.jpg,68,181,359,546,2
frame_s3_725.jpg,257,834,441,440,2
frame_s3_726.jpg,256,835,441,438,2
frame_s3_726.jpg,54,152,416,653,2
frame_s3_727.jpg,58,154,424,650,2
frame_s3_727.jpg,282,840,434,434,2
frame_s3_728.jpg,271,845,435,431,2
frame_s3_728.jpg,54,152,423,660,2
frame_s3_729.jpg,302,839,431,390,2
frame_s3_729.jpg,56,167,405,652,2
frame_s3_73.jpg,216,38,323,478,3
frame_s3_73.jpg,71,223,298,515,3
frame_s3_73.jpg,33,970,74,147,3
frame_s3_730.jpg,282,841,428,420,2
frame_s3_730.jpg,52,175,403,650,2
frame_s3_731.jpg,208,844,430,487,2
frame_s3_731.jpg,44,170,414,651,2
frame_s3_732.jpg,44,181,398,634,2
frame_s3_732.jpg,299,837,438,418,2
frame_s3_733.jpg,241,834,440,451,2
frame_s3_733.jpg,43,160,415,616,2
frame_s3_734.jpg,258,838,422,439,2
frame_s3_734.jpg,41,178,408,654,0
frame_s3_735.jpg,269,836,418,429,2
frame_s3_735.jpg,34,173,421,662,2
frame_s3_736.jpg,270,838,426,427,2
frame_s3_736.jpg,31,187,397,657,2
frame_s3_737.jpg,280,841,437,423,2
frame_s3_737.jpg,27,194,409,660,2
frame_s3_738.jpg,286,843,422,418,2
frame_s3_738.jpg,27,186,422,687,2
frame_s3_739.jpg,284,846,414,418,2
frame_s3_739.jpg,23,202,413,636,2
frame_s3_74.jpg,146,943,319,406,2
frame_s3_74.jpg,72,530,88,164,3
frame_s3_74.jpg,48,435,96,193,3
frame_s3_74.jpg,51,243,194,232,5
frame_s3_740.jpg,285,840,428,405,2
frame_s3_740.jpg,23,205,402,653,2
frame_s3_741.jpg,274,850,405,421,2
frame_s3_741.jpg,22,201,413,638,2
frame_s3_742.jpg,277,845,410,423,2
frame_s3_742.jpg,16,223,394,674,2
frame_s3_743.jpg,268,843,405,433,2
frame_s3_743.jpg,18,222,398,671,2
frame_s3_744.jpg,274,846,408,426,2
frame_s3_744.jpg,14,230,396,629,2
frame_s3_745.jpg,261,844,426,441,2
frame_s3_745.jpg,10,238,391,664,2
frame_s3_746.jpg,260,846,422,437,2
frame_s3_746.jpg,12,232,405,674,2
frame_s3_747.jpg,262,847,424,440,2
frame_s3_747.jpg,14,248,396,636,2
frame_s3_748.jpg,265,845,433,432,2
frame_s3_748.jpg,11,255,400,614,2
frame_s3_749.jpg,266,854,409,431,2
frame_s3_749.jpg,12,247,404,482,2
frame_s3_75.jpg,151,937,316,422,2
frame_s3_75.jpg,64,205,195,272,5
frame_s3_75.jpg,50,403,93,197,3
frame_s3_75.jpg,67,497,88,179,3
frame_s3_750.jpg,237,847,414,461,2
frame_s3_750.jpg,10,256,391,627,2
frame_s3_751.jpg,6,256,390,660,2
frame_s3_751.jpg,253,833,440,458,2
frame_s3_752.jpg,254,840,431,435,2
frame_s3_752.jpg,6,262,389,662,2
frame_s3_753.jpg,247,842,427,441,2
frame_s3_753.jpg,2,261,388,664,2
frame_s3_754.jpg,215,833,447,478,2
frame_s3_754.jpg,3,261,384,658,2
frame_s3_755.jpg,226,830,437,467,2
frame_s3_755.jpg,2,257,390,646,2
frame_s3_756.jpg,272,814,461,442,2
frame_s3_756.jpg,2,251,390,664,2
frame_s3_757.jpg,5,286,340,628,2
frame_s3_757.jpg,229,811,438,470,2
frame_s3_758.jpg,3,283,362,557,2
frame_s3_758.jpg,267,795,481,441,2
frame_s3_759.jpg,8,291,339,597,2
frame_s3_759.jpg,230,813,399,466,2
frame_s3_76.jpg,75,752,74,166,3
frame_s3_76.jpg,36,621,117,223,3
frame_s3_76.jpg,62,394,220,322,5
frame_s3_760.jpg,10,268,344,618,2
frame_s3_760.jpg,278,793,460,432,2
frame_s3_761.jpg,9,261,362,584,2
frame_s3_761.jpg,269,790,405,432,2
frame_s3_762.jpg,6,255,362,586,2
frame_s3_762.jpg,190,789,402,501,2
frame_s3_763.jpg,264,784,344,429,2
frame_s3_763.jpg,8,260,356,570,2
frame_s3_764.jpg,12,254,346,613,2
frame_s3_764.jpg,269,776,350,424,2
frame_s3_765.jpg,19,248,344,598,2
frame_s3_765.jpg,262,768,332,436,2
frame_s3_766.jpg,22,247,342,596,2
frame_s3_766.jpg,261,769,308,426,2
frame_s3_767.jpg,272,771,289,404,2
frame_s3_767.jpg,17,232,373,636,2
frame_s3_768.jpg,262,767,283,423,2
frame_s3_768.jpg,15,267,339,581,2
frame_s3_769.jpg,17,270,316,609,2
frame_s3_769.jpg,271,762,273,408,2
frame_s3_77.jpg,109,824,85,189,3
frame_s3_77.jpg,101,424,223,375,5
frame_s3_77.jpg,74,687,112,232,3
frame_s3_770.jpg,12,282,312,596,2
frame_s3_770.jpg,266,766,254,418,2
frame_s3_771.jpg,270,765,240,412,2
frame_s3_771.jpg,10,233,360,630,2
frame_s3_772.jpg,9,274,314,608,2
frame_s3_772.jpg,254,765,227,430,2
frame_s3_773.jpg,250,764,219,429,2
frame_s3_773.jpg,8,267,347,559,2
frame_s3_774.jpg,2,270,327,612,2
frame_s3_774.jpg,240,767,202,427,2
frame_s3_775.jpg,4,272,327,599,2
frame_s3_775.jpg,235,769,187,414,2
frame_s3_776.jpg,2,286,307,605,2
frame_s3_776.jpg,243,762,188,407,2
frame_s3_777.jpg,6,275,320,591,2
frame_s3_777.jpg,251,761,184,389,2
frame_s3_778.jpg,12,291,313,567,2
frame_s3_778.jpg,244,760,179,395,2
frame_s3_779.jpg,6,288,322,583,2
frame_s3_779.jpg,212,764,170,425,2
frame_s3_78.jpg,146,689,114,230,3
frame_s3_78.jpg,149,173,332,509,5
frame_s3_78.jpg,116,531,138,282,3
frame_s3_78.jpg,136,1007,144,161,2
frame_s3_780.jpg,9,303,308,582,2
frame_s3_781.jpg,9,293,318,577,2
frame_s3_782.jpg,1,292,314,591,2
frame_s3_783.jpg,8,301,319,582,2
frame_s3_784.jpg,10,313,311,587,2
frame_s3_785.jpg,19,307,320,579,2
frame_s3_786.jpg,22,315,308,566,2
frame_s3_787.jpg,19,330,302,570,2
frame_s3_788.jpg,24,324,318,569,2
frame_s3_789.jpg,31,340,310,559,2
frame_s3_79.jpg,146,603,111,241,3
frame_s3_79.jpg,160,26,389,555,5
frame_s3_79.jpg,110,431,162,302,3
frame_s3_790.jpg,34,362,299,548,2
frame_s3_791.jpg,32,383,287,554,2
frame_s3_792.jpg,37,385,298,556,2
frame_s3_793.jpg,41,396,300,557,2
frame_s3_794.jpg,44,409,302,550,2
frame_s3_795.jpg,51,431,294,539,2
frame_s3_796.jpg,51,457,299,538,2
frame_s3_797.jpg,56,475,303,533,2
frame_s3_798.jpg,60,497,304,528,2
frame_s3_799.jpg,67,524,298,525,2
frame_s3_8.jpg,73,404,374,591,5
frame_s3_8.jpg,173,773,199,424,3
frame_s3_80.jpg,195,326,340,501,2
frame_s3_80.jpg,207,605,411,492,2
frame_s3_800.jpg,68,544,295,530,2
frame_s3_801.jpg,68,565,297,530,2
frame_s3_802.jpg,72,585,294,522,2
frame_s3_803.jpg,71,594,301,521,2
frame_s3_804.jpg,77,612,303,510,2
frame_s3_805.jpg,80,627,294,514,2
frame_s3_806.jpg,84,640,296,508,2
frame_s3_807.jpg,113,777,278,466,2
frame_s3_808.jpg,117,409,381,567,2
frame_s3_808.jpg,140,990,271,490,2
frame_s3_809.jpg,107,224,527,585,2
frame_s3_81.jpg,86,549,448,611,2
frame_s3_81.jpg,86,262,356,590,2
frame_s3_810.jpg,121,143,457,549,2
frame_s3_811.jpg,112,51,576,601,2
frame_s3_812.jpg,132,6,516,547,2
frame_s3_813.jpg,139,567,134,135,1
frame_s3_814.jpg,128,504,153,152,1
frame_s3_815.jpg,161,535,178,171,1
frame_s3_816.jpg,157,545,188,184,1
frame_s3_817.jpg,190,522,190,189,1
frame_s3_818.jpg,183,515,199,198,1
frame_s3_819.jpg,183,510,219,215,1
frame_s3_82.jpg,52,575,451,647,2
frame_s3_82.jpg,67,217,403,635,2
frame_s3_820.jpg,171,517,238,231,1
frame_s3_821.jpg,166,509,233,225,1
frame_s3_822.jpg,246,516,202,196,1
frame_s3_823.jpg,137,558,177,175,1
frame_s3_824.jpg,246,507,173,147,4
frame_s3_825.jpg,233,465,192,170,4
frame_s3_826.jpg,232,468,217,185,4
frame_s3_827.jpg,256,495,250,218,4
frame_s3_828.jpg,259,493,254,252,4
frame_s3_829.jpg,242,571,236,275,4
frame_s3_83.jpg,9,156,441,659,2
frame_s3_83.jpg,7,565,437,664,2
frame_s3_830.jpg,220,580,230,285,4
frame_s3_831.jpg,149,524,223,297,4
frame_s3_832.jpg,112,493,227,302,4
frame_s3_833.jpg,50,478,200,316,4
frame_s3_834.jpg,135,482,125,163,4
frame_s3_835.jpg,129,551,103,234,4
frame_s3_836.jpg,298,630,131,120,4
frame_s3_837.jpg,291,727,143,126,4
frame_s3_838.jpg,275,718,145,123,4
frame_s3_839.jpg,143,769,152,130,4
frame_s3_84.jpg,9,243,433,639,2
frame_s3_84.jpg,13,644,427,645,2
frame_s3_840.jpg,4,766,165,109,4
frame_s3_841.jpg,395,435,92,279,3
frame_s3_842.jpg,351,527,113,339,3
frame_s3_842.jpg,69,551,62,54,1
frame_s3_842.jpg,290,630,77,247,5
frame_s3_843.jpg,326,676,87,274,5
frame_s3_843.jpg,401,536,142,317,3
frame_s3_844.jpg,397,563,167,306,3
frame_s3_844.jpg,321,724,118,302,5
frame_s3_844.jpg,65,678,61,60,1
frame_s3_845.jpg,422,552,190,281,3
frame_s3_845.jpg,52,715,59,58,1
frame_s3_845.jpg,328,743,136,303,5
frame_s3_846.jpg,55,756,62,59,1
frame_s3_846.jpg,438,556,208,272,3
frame_s3_846.jpg,338,764,165,324,5
frame_s3_847.jpg,406,465,232,306,3
frame_s3_847.jpg,5,693,59,53,1
frame_s3_847.jpg,276,708,136,362,5
frame_s3_848.jpg,82,661,71,72,1
frame_s3_848.jpg,396,630,211,323,5
frame_s3_849.jpg,68,599,89,91,1
frame_s3_849.jpg,493,497,362,226,5
frame_s3_85.jpg,11,377,172,335,3
frame_s3_85.jpg,0,109,253,394,3
frame_s3_850.jpg,128,590,358,538,5
frame_s3_851.jpg,150,496,381,558,5
frame_s3_852.jpg,118,424,410,594,5
frame_s3_853.jpg,117,418,441,603,5
frame_s3_854.jpg,18,430,684,700,5
frame_s3_855.jpg,7,346,807,701,5
frame_s3_856.jpg,129,323,259,441,3
frame_s3_856.jpg,219,601,673,496,5
frame_s3_857.jpg,131,260,260,425,3
frame_s3_857.jpg,183,541,639,540,5
frame_s3_858.jpg,200,500,515,509,5
frame_s3_859.jpg,316,527,400,385,5
frame_s3_86.jpg,48,676,186,387,3
frame_s3_86.jpg,8,69,216,468,3
frame_s3_86.jpg,7,428,222,436,3
frame_s3_860.jpg,62,689,113,111,1
frame_s3_860.jpg,550,512,335,169,5
frame_s3_861.jpg,220,550,102,101,1
frame_s3_862.jpg,201,821,73,66,4
frame_s3_862.jpg,147,464,82,83,0
frame_s3_863.jpg,176,752,81,66,4
frame_s3_863.jpg,111,368,87,93,0
frame_s3_864.jpg,161,819,88,73,4
frame_s3_864.jpg,83,376,95,101,0
frame_s3_865.jpg,157,769,90,77,4
frame_s3_865.jpg,65,276,108,110,0
frame_s3_866.jpg,168,787,99,82,4
frame_s3_866.jpg,74,250,109,117,0
frame_s3_867.jpg,156,841,109,91,4
frame_s3_867.jpg,46,225,118,132,0
frame_s3_868.jpg,123,812,118,99,4
frame_s3_868.jpg,13,96,134,130,0
frame_s3_869.jpg,136,949,140,116,4
frame_s3_869.jpg,47,153,117,149,0
frame_s3_87.jpg,33,32,709,664,5
frame_s3_87.jpg,25,1065,213,445,3
frame_s3_87.jpg,8,775,187,427,3
frame_s3_870.jpg,78,1053,145,124,4
frame_s3_870.jpg,10,186,117,153,0
frame_s3_870.jpg,554,567,43,83,0
frame_s3_871.jpg,23,152,115,164,0
frame_s3_871.jpg,90,1055,164,129,4
frame_s3_871.jpg,594,550,47,92,0
frame_s3_872.jpg,25,164,113,168,0
frame_s3_872.jpg,84,1093,164,135,4
frame_s3_872.jpg,596,565,59,101,0
frame_s3_873.jpg,61,1109,161,134,4
frame_s3_873.jpg,18,168,111,159,0
frame_s3_873.jpg,580,578,59,97,0
frame_s3_874.jpg,17,184,108,167,0
frame_s3_874.jpg,61,1128,151,134,4
frame_s3_874.jpg,585,597,56,98,0
frame_s3_875.jpg,61,1110,160,134,4
frame_s3_875.jpg,24,167,110,166,0
frame_s3_875.jpg,590,580,67,96,0
frame_s3_876.jpg,30,132,110,171,0
frame_s3_876.jpg,67,1075,171,134,4
frame_s3_876.jpg,599,552,67,99,0
frame_s3_877.jpg,24,118,108,168,0
frame_s3_877.jpg,51,1073,171,138,4
frame_s3_877.jpg,590,547,65,97,0
frame_s3_878.jpg,4,1081,170,118,4
frame_s3_878.jpg,526,540,72,97,0
frame_s3_878.jpg,10,102,114,118,0
frame_s3_879.jpg,325,540,79,118,0
frame_s3_88.jpg,0,360,534,696,5
frame_s3_880.jpg,272,516,136,201,0
frame_s3_881.jpg,256,599,151,210,0
frame_s3_882.jpg,231,761,160,225,0
frame_s3_883.jpg,267,702,186,263,0
frame_s3_884.jpg,55,640,169,214,0
frame_s3_885.jpg,118,782,178,213,0
frame_s3_886.jpg,95,938,191,212,0
frame_s3_887.jpg,415,666,125,188,5
frame_s3_888.jpg,411,590,137,233,5
frame_s3_889.jpg,436,561,139,226,5
frame_s3_889.jpg,227,636,54,50,1
frame_s3_89.jpg,36,310,531,670,5
frame_s3_89.jpg,16,926,196,406,3
frame_s3_890.jpg,221,704,48,48,1
frame_s3_890.jpg,450,626,159,245,5
frame_s3_891.jpg,113,690,60,58,1
frame_s3_891.jpg,365,615,173,290,5
frame_s3_892.jpg,77,730,67,62,1
frame_s3_892.jpg,353,646,186,311,5
frame_s3_893.jpg,68,674,70,66,1
frame_s3_893.jpg,371,587,201,325,5
frame_s3_894.jpg,47,744,79,73,1
frame_s3_894.jpg,366,636,221,349,5
frame_s3_895.jpg,33,724,80,79,1
frame_s3_895.jpg,372,607,218,348,5
frame_s3_896.jpg,3,718,80,65,1
frame_s3_896.jpg,339,605,232,366,5
frame_s3_897.jpg,40,705,93,89,1
frame_s3_897.jpg,411,598,260,307,5
frame_s3_898.jpg,54,782,102,97,1
frame_s3_898.jpg,463,658,282,257,5
frame_s3_899.jpg,12,795,108,100,1
frame_s3_899.jpg,467,652,304,251,5
frame_s3_9.jpg,68,342,357,556,5
frame_s3_9.jpg,147,693,188,409,3
frame_s3_90.jpg,109,740,205,368,3
frame_s3_90.jpg,65,534,201,404,3
frame_s3_90.jpg,64,221,208,414,3
frame_s3_900.jpg,12,822,124,114,1
frame_s3_900.jpg,520,665,341,201,5
frame_s3_901.jpg,28,597,542,692,5
frame_s3_901.jpg,21,452,190,335,3
frame_s3_902.jpg,50,695,541,666,5
frame_s3_902.jpg,38,561,185,336,3
frame_s3_903.jpg,52,653,510,666,5
frame_s3_903.jpg,-1,467,176,364,3
frame_s3_904.jpg,62,609,521,658,5
frame_s3_904.jpg,26,450,196,341,3
frame_s3_905.jpg,48,603,544,670,5
frame_s3_905.jpg,31,451,193,336,3
frame_s3_906.jpg,135,732,292,479,3
frame_s3_907.jpg,215,728,336,493,3
frame_s3_908.jpg,210,589,137,119,4
frame_s3_909.jpg,113,601,158,140,4
frame_s3_91.jpg,90,586,246,344,2
frame_s3_910.jpg,69,668,186,160,4
frame_s3_911.jpg,13,662,219,182,4
frame_s3_912.jpg,20,579,273,225,4
frame_s3_913.jpg,0,561,292,213,4
frame_s3_914.jpg,61,554,323,250,4
frame_s3_915.jpg,99,564,314,248,4
frame_s3_916.jpg,109,574,319,249,4
frame_s3_917.jpg,257,593,87,83,1
frame_s3_918.jpg,271,557,100,97,1
frame_s3_919.jpg,284,583,113,110,1
frame_s3_92.jpg,130,581,284,459,2
frame_s3_920.jpg,271,555,126,114,1
frame_s3_921.jpg,226,459,133,127,1
frame_s3_922.jpg,137,370,147,142,1
frame_s3_923.jpg,95,265,186,175,1
frame_s3_924.jpg,0,134,210,171,1
frame_s3_925.jpg,494,782,48,135,2
frame_s3_926.jpg,489,757,58,145,2
frame_s3_927.jpg,490,746,59,144,2
frame_s3_928.jpg,309,611,32,28,4
frame_s3_928.jpg,495,748,52,132,2
frame_s3_929.jpg,492,748,61,140,2
frame_s3_929.jpg,308,608,31,29,4
frame_s3_93.jpg,166,695,78,68,4
frame_s3_93.jpg,303,585,30,33,0
frame_s3_93.jpg,259,922,106,213,6
frame_s3_930.jpg,491,734,68,142,2
frame_s3_931.jpg,492,736,61,134,2
frame_s3_932.jpg,489,732,68,139,2
frame_s3_933.jpg,491,741,63,131,2
frame_s3_933.jpg,302,592,41,33,4
frame_s3_934.jpg,481,727,74,144,2
frame_s3_935.jpg,486,738,66,135,2
frame_s3_936.jpg,476,726,67,142,2
frame_s3_937.jpg,477,738,65,140,2
frame_s3_938.jpg,477,739,63,140,2
frame_s3_939.jpg,288,589,34,30,4
frame_s3_939.jpg,476,722,67,141,2
frame_s3_94.jpg,136,673,91,77,4
frame_s3_94.jpg,305,533,30,34,0
frame_s3_94.jpg,264,942,164,236,6
frame_s3_940.jpg,475,740,67,140,2
frame_s3_940.jpg,287,588,36,30,4
frame_s3_941.jpg,515,717,124,168,2
frame_s3_941.jpg,270,537,45,39,4
frame_s3_942.jpg,503,778,142,178,2
frame_s3_942.jpg,227,574,49,44,4
frame_s3_943.jpg,473,838,152,200,2
frame_s3_943.jpg,180,619,55,43,4
frame_s3_944.jpg,491,858,165,205,2
frame_s3_945.jpg,270,643,361,405,2
frame_s3_946.jpg,235,554,372,441,2
frame_s3_946.jpg,324,1057,218,357,2
frame_s3_947.jpg,147,521,421,514,2
frame_s3_948.jpg,184,535,423,475,2
frame_s3_949.jpg,95,469,422,542,2
frame_s3_95.jpg,103,721,102,86,4
frame_s3_95.jpg,303,536,31,34,0
frame_s3_95.jpg,257,1028,220,271,6
frame_s3_950.jpg,95,492,453,565,2
frame_s3_951.jpg,99,516,458,561,2
frame_s3_952.jpg,95,486,452,570,2
frame_s3_952.jpg,62,1048,209,462,2
frame_s3_953.jpg,40,419,551,614,2
frame_s3_954.jpg,57,446,536,602,2
frame_s3_955.jpg,70,502,542,599,2
frame_s3_956.jpg,95,415,543,582,2
frame_s3_957.jpg,103,552,327,407,6
frame_s3_958.jpg,125,502,325,427,6
